path,tracking,bytes,sha256,review_scope,manifest_route_id,reading_boundary
"eoh_rag_workspace/experiments/manifests/bp_dual_agent_generalization_confirm_v1.json","tracked","1748","ac55131157aaecae6d3bf1f782484bd7e21c7fd5f1c5543788461c2aa81773e0","experiments","R10","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_falsifiable_mechanism_ecology_creation_pilot_v1.json","tracked","3150","13653d0968c26c54c826cfdc56c3b90b8ef49ab13f9644281601ba74082087d8","experiments","R19","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_fme_action_order_v2_proposal.json","tracked","4350","efe4b1778e4952a66bebd9519ade6a4b84b8422fa468460bdf83f1583e254e70","experiments","R19","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_m3_confirm.json","tracked","920","702d8595f785b42291157546fd55d6380c612c01732676e4bd07951bdc7e8cdb","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_m3_pilot.json","tracked","930","84b76345b54f72f21ca79f9b1b4f323d7cca72265890743adb65a741a3376921","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_numeric_neighborhood_proxy_v1.json","tracked","2189","f6e2ab3a8aaecd2054adeee88f2b8286527f5cb8f448b3ab8892a551ec154ad3","experiments","R11","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_numeric_pair_compensation_proxy_v1.json","tracked","2256","9419500e2fab12a741852e2e1b1f122d4bb086823e87f31fa9ec372571c92104","experiments","R11","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_objective_feedback_confirm_v1.json","tracked","2392","f87272306f800c48fc44c78000cd015522b98a1c178d4d437fd27065aaaa63cf","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_objective_feedback_proxy_v1.json","tracked","2128","40678634725b6d4be9eccf06ee13a11b77bbece887da68fc90db020b8589c457","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_q3_fused_confirmation_v1.json","tracked","1452","34eadb1b3e217d8cc6bf4f1f239960809039a28ba1536d522ca6f5243c15c674","experiments","R07","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_q3_mechanism_discovery_v1.json","tracked","2370","ef3a4436a970d59a0b02d8de1702d4259c8b5c6729a9850c6e415500bea0d11d","experiments","R07","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_robust_feedback_proxy_diagnostic_v1.json","tracked","1227","b4c6e184e52b860aebd271b56bd584bc957955724b9b5d974378fd8668ca94f5","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_robust_feedback_proxy_v1.json","tracked","1956","eedbeb28fe5e4527c4d52be5ed264a489b4a553e5bca8340078d287074c82565","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_scale_balanced_feedback_proxy_v1.json","tracked","1973","efae7288f6165e8dce080622ac65c638d2c57775370697581f74e2c2d41ca27a","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_scale_proxy_diagnostic_v1.json","tracked","1128","401111d434f0dd5dffca067505fd51f6f695aeeaf6342b1ecea30ed7b6e863f8","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_scale_structured_feedback_proxy_v1.json","tracked","1976","35d83ad8dd3e4d5d89113798a7281589d69a76b48985bfd24efe8cc21acb8ec2","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/bp_scale_structured_proxy_diagnostic_v1.json","tracked","1280","0f214049d8a37984a5544934fe813243dd5fb37052c129b3947ea3bde2370662","experiments","R09","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/core_benchmark_registry.json","tracked","5401","00a9eb2d3d16c1641c22296e6ccfe71b3b8d50c42dd90c25d4f716bdf4f55642","experiments","R28","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cross_problem_transfer_v1.json","tracked","3638","d1b43c1dff2d859955c38cf5b1a08b85c7e043e7cb8079585b271534fb6c0228","experiments","R08","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_confirmation_portability_proxy_v1.json","tracked","2555","d91d3c6ee47205b5ac7e49baf7968dc9c9779d74e9be0658f7ed67762e01ea51","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_core_final_report_v1.json","tracked","816","0e92e724703f46042f5a0de833833052738c79fe2d63118673e2a791bb10b606","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_environment_gate_audit_v1.json","tracked","985","ab5c7ef060bb604021f7d13bfec1dccad3f5b9c92fded4031fe86b57cf10f685","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_expert_router_proxy_deepseek_fallback_v1.json","tracked","2322","02c4147520c92ec95e5a6d223e75a60482218b767f7ad261874e15fd7eccd45e","experiments","R17","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_expert_router_proxy_v1.json","tracked","2218","a7c1e0ca477cbcd96ac8897cfba30efa70f4038d9a537275082777e5589644bb","experiments","R17","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_fresh_generated_diagnostic_v1.json","tracked","1340","cdf2603285580da3c06d970f186c5fc042a0bde8ddc24c01a069e526f7cd1751","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_multi_environment_e1e2_proxy_v1.json","tracked","2491","1325dbbbe7bc38bf030d7c16fef9b859e9ab623d888a8fbc096915a852fd756f","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_multi_environment_e1e2_retry_v1.json","tracked","2324","7a32cd4a6fa0ad5cc00b49c34c61e3eb0be2a8c26cf917dcc690f5e0ea71c511","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_multi_environment_feedback_proxy_v1.json","tracked","2596","7864334a7eb419dba60e63618614e3afe17ea8c19736ad84c17440e0b41d23d6","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_multi_environment_fresh_diagnostic_v1.json","tracked","1439","cf6517c3f329d28ffef49d6578fceab4b8114376ce1e85bb662d52480f916ec2","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_pairwise_abstain_backup_dev_v1.json","tracked","3235","b70bec3274142f147398732ba06b8377c81b1f2dc517182d3e12dec8c7ac74d4","experiments","R16","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_pairwise_selector_ablation_dev_v1.json","tracked","3307","2c60ddc7a4e8b26fc227e4f2907f3a3f48b30fc98026050f824fdf5fc62a0ae0","experiments","R16","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_router_reevo_inspired_v2.json","tracked","3401","d43e1e5f4d457e1c0ddee227cf37421099f3f6183d2f76afaaa30dadeeedfc77","experiments","R17","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_structural_memory_proxy_v1.json","tracked","2387","03fc8e240ca6a7c671d00059a8cfbe0c64a3cb02834d807e56ceda6ea525920a","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/cvrp_structure_fresh_diagnostic_v1.json","tracked","1389","80e4f9b3fd219b34a5f964d28c9863228b6ad830527e975d54df384b0355fe44","experiments","R15","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/data_collection_bp_online.json","tracked","1086","b3885cd5fa32df5de96392fe0cf93737d3e3642a9ef7282b76ab0787128d46f1","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/data_collection_cvrp.json","tracked","929","22029026cdebb61e4ef557fb88c811465f13700153d7f436efb64294f6e131fd","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/data_collection_tsp.json","tracked","947","1f1b63517779257ed83611f40cf740e28a5e0502dd6cffa7babeeb1d9cf9b1b5","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/gen16_bp_online.json","tracked","998","e517d09d7c62183797182833d96c85edc0ee2bc86a9bf3791109ea28ae7f546c","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/gen16_cvrp_construct.json","tracked","973","215a8ca020907cb9a6c168acce15406ea2088c658df593f5aa24fc07bef3a14a","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/gen16_tsp_construct.json","tracked","991","0aa9e51ac7b47c21450ffd29e2fcedb3910bcb5f69198a0ac40a23ba42d18539","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/high_gen_bp_online.json","tracked","969","30f25e585a47b39eeea8597f490aef4811231aba5f1a69f40425599a165d56c6","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/high_gen_cvrp_construct.json","tracked","963","9b4a2cf9e91f72e7d830c81250f2a5e85d3492d9f0503c212d3315d30b245a1c","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/high_gen_tsp_construct.json","tracked","981","cda8ffb869cf13f9d23095c994751611accff52f43229104f353405fddea1c54","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/inherited_pool_control_v1.json","tracked","1991","84d3099245965e99694ef52ae1b049da07528d11235b3e1a7b729b8eee26e281","experiments","R05","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/m3_operator_screen_v1.json","tracked","1789","2e73305052291bec99237143309db1fdabf8a2f20dfdb07da4c1774f66c357bc","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/m3_tsp_confirmation_v1.json","tracked","1475","5be0f59a034c591273695a4e5771ce77a5d8093619b33aa9e82efc65fa010eef","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_bp_online_ADE2.json","tracked","1748","ca9975ff44d02501d5e3ee7007656b36109fecb84cb99d94dce6b124cd987c27","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_bp_online_E2_seeded.json","tracked","1215","622fb8679259744e9fdfe8d6f8a479b3a735f9048ccee79fc29413c699df3e18","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_explore_tsp_F1.json","tracked","988","24af65f20d94d0ce2acc8e9680614944eaa5ffd201ee627f11201c6d1d70f8b5","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_explore_tsp_F2.json","tracked","1166","b3842f296b1890f7b27827bb216b26b04e9d59dc98b9340af36dbd3529eb5f56","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_explore_tsp_F3.json","tracked","959","068f780b5f2011f6326d3603ad1d2c2e1d4d11784580a646fc2c6ad54e51919f","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_explore_tsp.json","tracked","2547","cb3e3fc2cb6c7abeee7239148550f62519c8d890fd1c08e150635d303c920176","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_llm_rerank_cvrp.json","tracked","2176","dbba51d545ba35a6242e64212f846b36a19079861fd724f74b81765eedee636b","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/phase4b_llm_rerank_tsp.json","tracked","2234","332b7c715cf1c0b5bb477b32561f9af02fb9cbafeb58c987ec4f6553f859f9c5","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/rag_ablation_4arm_cvrp.json","tracked","2046","9c18505f855b24fc7dffe19390344631b0cab32926e13849223ecf9376e75487","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/rag_ablation_4arm_tsp.json","tracked","2104","70ca3b1f34fcdd91d93770a50dc26bf919ef1262362436ef82d0addca18fc4e7","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/rag_ablation_r2_tsp_D_continue.json","tracked","1172","9a37ea79cacb0ef0c15f7b95d31280d20e0b0083b8df174708dc23ece3ead6d4","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/rag_ablation_r2_tsp_D_only.json","tracked","1017","2bcee8020a598e20a9fed2a2af2d2c80d39ac9e1d0d9874a6fb95d52ce9c260d","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/rag_ablation_r2_tsp_D_r4r5.json","tracked","1168","6a6d1468e6606bfc3203defcf41e0ee1f005c03c141f1d373ee72ad4736efbd1","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/rag_ablation_smoke_cvrp.json","tracked","2045","53ef92becdb02f48b2b25da23d9cb1044c653ef549eb383c38a2b3bc34dccc20","experiments","R03","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_online_pilot_v2.json","tracked","3674","7c23bbce2b472bb8cc4baeb49fb76833cd5f8a2cd28cddd196685e1bb15d68b0","experiments","R24","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_opencode_go_pilot_v4.json","tracked","1395","07ed554d87b24e9d89a6de428dad8ff7bab2157c22523549a32de1e89352d863","experiments","R24","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_opencode_go_pilot_v5.json","tracked","1715","67c287a2d8a7690d7c54212b04d361bef1e4a133239d1cb29e1968bf0b974a3c","experiments","R24","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_opencode_go_pilot_v6.json","tracked","2184","efa04883e9fa69ff32484092e29bb9748b2fe1f60f3bdc6fd06df5935e0331ee","experiments","R24","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_opencode_go_pilot_v7.json","tracked","2883","ede45fd8ca4b75349b05ac5bea2efdaee88ec1bb7c35b020bafca4b0ad21c716","experiments","R24","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_opencode_pilot_v3.json","tracked","1329","752be30527d23f6289ca4b983b3e50f50f3ffcc5593e5373197be4ef0e3187f4","experiments","R24","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_rq1_rq4_offline_replay_v1.json","tracked","1619","990ccf636fe7868db94c9c30fef31b2495a028af99bcbe1431344d642fda2c97","experiments","R23","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_rq1b_v1.json","tracked","5523","2ce8a892d5f32179eccf907f2d4832cbd5ef3f81c68b72f12c26afc150490911","experiments","R25","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/refactor0830_rq1b_v2.json","tracked","6990","3d78a39e06119063ec98432732acc5c12b8343f67093c3e5c07aa63cdac8fdd7","experiments","R25","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_agent_memory_proxy_v1.json","tracked","1904","efa44a8c5d798c82cac295a0192ae4a461601bf9f3b7ccf6a64672949d901192","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_feedback_rag_proxy_v1.json","tracked","2373","0e1d328ae6d9cefe1b7b275c42d976fd7c35f4796495a2ccd7ca90e0d579498e","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_objective_feedback_proxy_v1.json","tracked","2030","dd744ae8f6e02fcacb6000954fc26613dad129525ed50fdbb290e72d4ac6a4df","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_proxy_v1.json","tracked","1213","64a5401619a97b041a0cc3dddfdfcd62c9270fb69afe6a0b8f2424b6dc9ef550","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_proxy_v2.json","tracked","1332","1134259614987a1446fe6cda707d3d986ec853e07d788b64bae0f2ffaa507fc3","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_seed_diversity_confirm_v1.json","tracked","1992","d89806d4d175ab97a64b202bf9758daaa97d814f9ae99bb23543c62bf6c9bf81","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/tsp_search_controller_seed_diversity_proxy_v1.json","tracked","2152","d2b038dd65267309858f2cc055cda5c0e09579e22c34474b8a78602b8487e5bb","experiments","R12","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/manifests/warm_fixed_gen40_bp.json","tracked","947","6bfae145ae582c2b4efc0d28016fbf3707be63c0b6c4ea19be3a0a350ba8ced6","experiments","R04","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/schemas/manifest_arm_mapping.md","tracked","1671","f6ad7711ee79f145d709548fbabb04d6a9d47e4a08a33627f9eb79abdd7a1954","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/schemas/trace_adapter_schema.md","tracked","2134","0d5fb29bd78d9a5f6fdb8ccaed1995f393400c42a475a79943566987ff026b84","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/abstract_strategies.json","tracked","6543","38a28c03896b9177989dd821aa330942c7cda6201e891938c12f39297c42229d","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/bp_online_local_only.txt","tracked","1259","fb8fa7218c0a79b6076ed30e0ae2333907774b806220396e9c6a089adaf6e908","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/bp_online_mixed_abstract.txt","tracked","787","81ce65565cc9cb77ee17d302277f7a5e6f1b7ea9ff306ae604665bc22c17291d","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/cvrp_confirmed_agent_memory_v1.txt","tracked","821","512674af5aefac0e32195a83d87ce881088a980c8cd023cff8cae8cffea719c3","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/cvrp_construct_local_only.txt","tracked","1413","c6b597b3dc2e9621233669f7ea6d249d54661e343429bdb7a33d5012b0c283d8","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/cvrp_construct_mixed_abstract.txt","tracked","851","5fe62bae4e0d9f73785b7323b346bc9dfeb3ccfa94c5e252ae1adb195c23b36f","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/cvrp_multi_environment_failure_memory_v1.txt","tracked","819","db60a3a913a01fe221e61b0f5a389b915a841ba81dfa21ad645863ebbc9e76d3","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/cvrp_multi_environment_failure_memory_v2.txt","tracked","1074","87cf924ec2396e3101616993b9e04dfc0b07de46cc5785daab4d1c5db814ce95","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/tsp_construct_local_only.txt","tracked","1316","3390df32cae46b27977154a1977b73f6693b2c35bacf098cb95c704eb7bb343c","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/contexts/tsp_construct_mixed_abstract.txt","tracked","864","e08b7adf6f3baad59031758d93fa14cb1b92ecfe6c34cccc2912e99f137afda5","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/q3_mechanism/context_lock.json","tracked","1113","dff541a643b97f01ba809cd18021302db632a9da24d0eccd4768cbeefc961d79","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/q3_mechanism/fused_sham.txt","tracked","1980","4b04932b0e4cb7c965abd2245f662d688bf951d6d925c4e586aa1fd9d1a4c46c","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/q3_mechanism/harmonic_residual.txt","tracked","1992","8955408c86ab0d2b5f0e4783af198ead7151bd7f89befabc3fc9492e098384aa","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/q3_mechanism/harmonic_sham.txt","tracked","1984","6fa49d9656df9a5e5b537502a498a483469edf32dec80a9118654f184f204f64","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/q3_mechanism/sham_residual.txt","tracked","1984","5ac387ead2a88175d38aa6f041ed908c225bb77cf7cd2b70585b783e77358752","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/q3_mechanism/sham_sham.txt","tracked","1976","f45a476d86b84af7847a135c3050958f0151a1cd4e26948eae23151a0745824f","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/experiments/strategies/transfer_card_map.json","tracked","1120","34824dcf8d364fa38303886c79fb7e18b1e52bcf5b17bdeb62976b63a40e02ac","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/operator_memory/failure_memory.json","tracked","725","12c99e12bfaa7fb8c98eb6f46eaf58e710a1eb89d19d37b0d69ef904eb535321","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/operator_memory/MEMORY.md","tracked","114","911516e76211ac2b2d454f5b9f16140940f445974ecb94167754510dddc67420","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/operator_memory/PLAN.md","tracked","100","36d2f64b9df035fea62f3eb3cb12b2ac4e59d254894cd62e0f2f2b732fe1cff2","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/problems/bin_packing_online/bin_packing_solver.go","tracked","5208","8d7fa75df034b5046f510ba33e651e229a7a08ed3f159da4cd466f63ba7d03fc","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/problems/bin_packing_online/testdata/obp_5x60_c100.json","tracked","1626","3dc95719c97a1546e02be799a9b8a4534d8ab9abe088ff2a4b546106119d4ffa","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/problems/knapsack/knapsack_solver.go","tracked","1642","476b77ac3e38c5f43cd224b2664296e1dc413db89eea08783f1401ea761205e0","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/problems/knapsack/testdata/testdata_01.json","tracked","314","6f4cc3db8a4a38285ddd17a94c285330e2ea65354f3067b3ec737cfee3b3c319","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/problems/mixer_split/mixer_split_solver.go","tracked","4459","4cf481e6bec24e542c88b172661570845fa526ab03f6711e0a45251f95d9fd52","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/problems/mixer_split/testdata/testdata_01.json","tracked","726","3c2970d2e86e1a8361910caddaa4cca572eecce6791fe35314c26387419750b5","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/corpus/algorithm_cards.jsonl","tracked","152356","c0e674117965c430b7f69db6fc3fb58dc75238250b9b28f96a4a2c5599e98ad0","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/corpus/api_constraints.jsonl","tracked","5358","97be6386cbe4d6659c0ab9c8d817ec19ace676c8c61098b24e6961e58ee78948","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/corpus/card_outcomes.jsonl","tracked","660382","ed3ece6ea8ac9bbca6fcbe10571637fbeae7373d408ef254eacf2bc4606b3347","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/corpus/code_examples.jsonl","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/corpus/failure_cases.jsonl","tracked","2741","e7ade90edaacfd0b70e09be832ff6dfbfe9dda00cae24d034223a5a7f43c0003","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/literature/clarke_wright_savings.md","tracked","3250","a1dbe00bdd9a9717071562c486c7cce7b0304e49da83fa9825b012c13578d5d7","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/literature/farthest_insertion.md","tracked","3356","d15be1d3194ba214bdf29663535a8657b107908cf8b788c5d9626cb696125a72","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/literature/nearest_insertion.md","tracked","2690","b835fcb25494643f90136583347ee57aa04866b0530215eae8d7d826b2384a43","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/literature/README.md","tracked","1992","544f885f2747f14f7f98e8e688598cfb164ede08f6e2b3c388188f6882a5bccb","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/literature/regret2_insertion.md","tracked","4063","c7f0476eb321729e0bbe8e9341b382a7ff90ea09811a89222297e3f46b2907cd","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/literature/solomon_i1.md","tracked","3735","5328934b15462fb9131c4d0c8ceb20a841c538ca66e9ecd9effae0830584525f","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/manual_contexts/insertships_v1.txt","tracked","3883","d6d755f2712816b92749ce217ed9e25934c5b13fdbe800f600aed47be8168b85","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"eoh_rag_workspace/rag/manual_contexts/knapsack_api.txt","tracked","387","e044bb8d517f02c23654596b44616f67e451dc27db2b0a2442de0ba3683ac6e7","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
